id,price,bedrooms,review_scores_rating,number_of_reviews
52639561,$354.00,1.0,4.8,10
52639804,$71.00,1.0,4.89,35
52646913,$258.00,2.0,4.84,19
52647293,$265.00,2.0,5.0,1
52650938,$188.00,3.0,5.0,17
52655768,$700.00,4.0,5.0,2
52656700,$103.00,1.0,4.73,15
52657101,$283.00,3.0,4.7,44
52657313,$136.00,1.0,4.96,28
52658122,$189.00,NULL,5.0,8
52658262,$140.00,1.0,5.0,1
52663724,$875.00,2.0,5.0,13
52667041,$180.00,1.0,5.0,4
52669186,$20.00,NULL,4.75,4
52669568,$37.00,1.0,5.0,4
52672610,$188.00,1.0,4.93,74
52672654,$116.00,2.0,3.88,17
52675000,$292.00,2.0,5.0,1
52677766,$986.00,3.0,NULL,0
52678446,$999.00,1.0,5.0,2
52685091,$600.00,2.0,NULL,0
52685714,$237.00,5.0,4.75,8
52687391,$83.00,1.0,4.9,42
52687392,$89.00,1.0,4.86,28
52691975,$432.00,1.0,4.73,37
52702988,$221.00,3.0,4.78,18
52703333,$426.00,3.0,4.81,36
52704173,$181.00,NULL,4.96,27
52705478,$87.00,1.0,5.0,1
52706099,$96.00,1.0,4.68,38
52706100,$83.00,1.0,4.83,36
52709042,$464.00,3.0,4.91,22
52713643,$73.00,1.0,4.69,29
52714106,$600.00,3.0,5.0,2
52716770,$258.00,3.0,5.0,2
52717401,$60.00,1.0,4.9,20
52721652,$100.00,2.0,4.83,6
52722802,$126.00,1.0,4.72,82
52728248,$164.00,1.0,NULL,0
52733380,$182.00,2.0,5.0,6
52733573,$126.00,1.0,5.0,8
52735145,$300.00,3.0,4.93,27
52737900,$137.00,3.0,4.5,4
52739779,$199.00,2.0,5.0,1
52743470,$594.00,4.0,4.98,47
52745988,$90.00,1.0,NULL,0
52749101,$165.00,NULL,4.95,55
52749263,$408.00,3.0,5.0,4
52750211,$195.00,2.0,4.76,17
52750403,$269.00,3.0,4.5,10
52752766,$137.00,3.0,5.0,5
52756073,$42.00,1.0,3.0,1
52757625,$211.00,3.0,4.68,47
52760004,$183.00,3.0,5.0,13
52761117,$261.00,2.0,4.94,62
52763648,$97.00,1.0,NULL,0
52770710,$700.00,4.0,4.83,6
52772235,$500.00,4.0,3.67,3
52772517,$80.00,1.0,4.88,43
52773211,$250.00,2.0,5.0,4
52773926,$337.00,2.0,4.98,118
52779339,$500.00,3.0,5.0,1
52788465,$20.00,NULL,4.67,3
52788513,$100.00,1.0,5.0,2
52788790,$20.00,12.0,4.67,3
52794165,$418.00,2.0,NULL,0
52795598,$314.00,4.0,4.67,3
52796291,$192.00,NULL,4.59,22
52796638,$196.00,1.0,4.82,96
52806508,$85.00,1.0,4.9,31
52809692,$253.00,1.0,4.89,72
52809961,$124.00,2.0,4.25,16
52810489,$209.00,3.0,4.71,28
52811598,$341.00,1.0,NULL,0
52812115,$1700.00,4.0,NULL,0
52812617,$200.00,2.0,4.96,68
52814543,$27.00,1.0,5.0,6
52815547,$930.00,6.0,5.0,47
52821554,$97.00,1.0,5.0,24
52823171,$252.00,1.0,5.0,6
52826542,$166.00,1.0,5.0,25
52830038,$123.00,1.0,4.8,30
52835506,$164.00,3.0,5.0,4
52839818,$414.00,3.0,5.0,13
52840845,$100.00,2.0,5.0,3
52841016,$256.00,2.0,4.95,40
52847561,$99.00,2.0,NULL,0
52853799,$152.00,1.0,NULL,0
52853875,$151.00,1.0,NULL,0
52856111,$65.00,1.0,4.83,6
52857582,$126.00,2.0,4.86,28
52858455,$57.00,1.0,NULL,0
52859392,$599.00,3.0,4.9,10
52859529,$228.00,2.0,4.94,35
52860627,$391.00,5.0,4.78,41
52861827,$318.00,3.0,4.87,30
52863381,$160.00,2.0,5.0,2
52864229,$163.00,3.0,5.0,20
52866580,$72.00,1.0,4.99,133
52873552,$303.00,3.0,4.73,78
52873746,$481.00,4.0,4.83,70
52876644,$71.00,1.0,5.0,26
52876799,$377.00,5.0,4.95,19
52876803,$269.00,1.0,4.85,95
52876817,$324.00,2.0,4.86,167
52876824,$249.00,1.0,4.8,152
52876932,$223.00,1.0,4.54,127
52879862,$78.00,1.0,5.0,2
52881231,$227.00,3.0,4.63,27
52883217,$449.00,4.0,4.97,29
52883280,$595.00,2.0,5.0,2
52884463,$108.00,1.0,NULL,0
52885782,$208.00,2.0,4.99,87
52886730,$258.00,2.0,5.0,28
52893398,$325.00,3.0,5.0,2
52895921,$852.00,4.0,4.97,39
52899140,$82.00,1.0,4.84,62
52899979,$455.00,6.0,4.94,32
52900619,$309.00,4.0,4.56,18
52901359,$137.00,1.0,4.95,22
52901422,$800.00,5.0,NULL,0
52902424,$199.00,3.0,4.83,52
52905839,$120.00,2.0,NULL,0
52906191,$1491.00,NULL,3.5,2
52911303,$271.00,3.0,NULL,0
52911915,$540.00,1.0,NULL,0
52918551,$102.00,1.0,5.0,2
52918605,$988.00,5.0,5.0,1
52919272,$500.00,1.0,4.25,4
52920831,$120.00,2.0,5.0,2
52922044,$449.00,3.0,5.0,3
52922276,$123.00,2.0,4.46,24
52923939,$181.00,1.0,4.97,39
52926033,$300.00,4.0,5.0,5
52926510,$61.00,1.0,NULL,0
52931270,$1250.00,1.0,NULL,0
52934363,$150.00,3.0,4.5,8
52934992,$999.00,3.0,NULL,0
52935205,$1200.00,1.0,NULL,0
52937804,$169.00,1.0,4.88,33
52938345,$263.00,2.0,5.0,5
52938474,$128.00,1.0,4.94,134
52938936,$401.00,4.0,4.65,23
52941528,$139.00,1.0,NULL,0
52942572,$112.00,1.0,NULL,0
52943348,$313.00,3.0,5.0,11
52946685,$384.00,2.0,5.0,12
52951132,$149.00,3.0,5.0,2
52967648,$87.00,1.0,5.0,8
52968697,$145.00,2.0,4.86,59
52970680,$319.00,3.0,4.86,14
52972360,$88.00,2.0,4.75,48
52976853,$146.00,1.0,NULL,0
52986104,$54.00,1.0,NULL,0
52987083,$388.00,3.0,5.0,7
52990006,$133.00,1.0,3.0,1
52990055,$524.00,7.0,5.0,2
52993073,$1079.00,4.0,5.0,4
52997110,$106.00,3.0,NULL,0
53001371,$176.00,1.0,NULL,0
53001646,$225.00,4.0,NULL,0
53002484,$206.00,2.0,NULL,0
53003565,$200.00,4.0,5.0,48
53004057,$216.00,4.0,4.77,47
53005932,$336.00,2.0,4.87,23
53007256,$65.00,1.0,5.0,60
53012121,$315.00,3.0,4.81,26
53019491,$110.00,1.0,4.0,2
53027101,$324.00,3.0,5.0,10
53028832,$810.00,4.0,5.0,4
53029479,$228.00,4.0,4.76,55
53029788,$212.00,2.0,4.97,30
53032370,$432.00,3.0,5.0,8
53032989,$60.00,1.0,4.77,87
53050041,$122.00,1.0,5.0,5
53050260,$2315.00,5.0,NULL,0
53050353,$100.00,2.0,5.0,6
53058492,$400.00,4.0,5.0,1
53058803,$406.00,2.0,5.0,3
53059367,$184.00,1.0,4.85,60
53061086,$109.00,NULL,5.0,3
53061430,$171.00,2.0,4.67,9
53067186,$233.00,1.0,4.86,129
53069155,$71.00,2.0,4.47,38
53078440,$119.00,3.0,4.54,35
53079571,$196.00,2.0,5.0,13
53080356,$129.00,2.0,5.0,3
53083357,$242.00,1.0,5.0,2
53089793,$159.00,1.0,4.78,9
53090436,$200.00,1.0,5.0,2
53090765,$141.00,1.0,4.9,42
53102803,$142.00,1.0,NULL,0
53108765,$266.00,3.0,4.82,11
53110978,$135.00,2.0,NULL,0
53115820,$800.00,3.0,5.0,2
53118931,$190.00,1.0,NULL,0
53124778,$101.00,1.0,5.0,29
53133158,$195.00,3.0,4.93,15
53134505,$71.00,1.0,5.0,7
53141166,$233.00,2.0,NULL,0
53146467,$50.00,1.0,4.94,17
53152153,$33.00,1.0,4.73,11
53156935,$180.00,3.0,4.99,67
53167129,$1871.00,7.0,4.83,12
53167507,$167.00,1.0,4.79,14
53168829,$114.00,1.0,4.89,102
53170506,$181.00,1.0,5.0,1
53183829,$70.00,1.0,4.53,19
53184231,$283.00,3.0,4.96,52
53185290,$52.00,1.0,4.98,60
53185369,$162.00,2.0,4.79,38
53186216,$33.00,1.0,4.27,11
53186771,$366.00,3.0,4.89,38
53187656,$714.00,5.0,5.0,53
53191688,$168.00,3.0,5.0,1
53194865,$128.00,2.0,4.46,76
53198682,$275.00,3.0,5.0,8
53198813,$642.00,3.0,4.83,35
53203959,$292.00,1.0,4.88,32
53204549,$379.00,1.0,NULL,0
53204670,$58.00,1.0,4.65,17
53216354,$135.00,1.0,5.0,30
53217353,$88.00,1.0,5.0,6
53221295,$180.00,1.0,4.09,11
53222010,$320.00,1.0,5.0,4
53233429,$125.00,1.0,5.0,1
53234365,$140.00,2.0,4.75,4
53236831,$145.00,1.0,5.0,13
53238397,$143.00,3.0,4.91,23
53241720,$120.00,1.0,5.0,3
53241774,$71.00,1.0,4.8,54
53242110,$146.00,2.0,4.6,10
53242297,$211.00,1.0,4.95,21
53244377,$220.00,2.0,NULL,0
53253188,$275.00,3.0,4.5,24
53254613,$5000.00,6.0,5.0,1
53256914,$102.00,1.0,4.75,8
53259105,$305.00,2.0,4.75,8
53260960,$185.00,2.0,5.0,1
53272394,$238.00,1.0,4.95,55
53280392,$292.00,4.0,4.92,38
53280727,$150.00,4.0,5.0,1
53283088,$359.00,2.0,NULL,0
53289261,$400.00,2.0,NULL,0
53289823,$192.00,2.0,5.0,6
53291733,$242.00,1.0,5.0,5
53295930,$313.00,2.0,4.8,5
53296061,$127.00,2.0,NULL,0
53306830,$550.00,4.0,NULL,0
53307294,$150.00,2.0,4.89,9
53309316,$325.00,3.0,5.0,7
53311062,$323.00,4.0,4.96,28
53314716,$1468.00,4.0,4.61,33
53329626,$210.00,3.0,4.8,15
53338416,$729.00,3.0,5.0,4
53343043,$343.00,2.0,4.8,5
53343606,$147.00,1.0,4.95,22
53346300,$93.00,1.0,4.25,4
53349300,$156.00,NULL,NULL,0
53349353,$182.00,1.0,NULL,0
53349847,$138.00,NULL,5.0,1
53357238,$172.00,4.0,NULL,0
53357333,$192.00,1.0,5.0,35
53359751,$62.00,1.0,5.0,19
53361972,$98.00,2.0,4.7,10
53362874,$62.00,1.0,5.0,2
53363056,$40.00,1.0,5.0,2
53364247,$110.00,1.0,4.36,25
53366069,$302.00,2.0,5.0,6
53379646,$63.00,1.0,4.0,3
53380610,$1007.00,5.0,5.0,25
53380842,$86.00,1.0,4.0,1
53381316,$86.00,1.0,4.5,4
53381560,$467.00,3.0,5.0,27
53382415,$97.00,1.0,NULL,0
53389491,$733.00,4.0,4.97,33
53398137,$129.00,1.0,4.62,105
53403606,$200.00,3.0,4.8,45
53404556,$160.00,3.0,5.0,8
53413902,$407.00,3.0,4.9,62
53415797,$57.00,1.0,5.0,2
53415888,$80.00,1.0,5.0,2
53416037,$86.00,1.0,4.0,2
53416270,$2800.00,4.0,NULL,0
53417145,$160.00,2.0,5.0,1
53417694,$91.00,1.0,5.0,1
53418421,$97.00,1.0,NULL,0
53419821,$171.00,2.0,4.0,2
53420232,$228.00,2.0,5.0,1
53427125,$46.00,1.0,4.73,11
53429408,$336.00,3.0,4.98,41
53430349,$150.00,1.0,NULL,0
53434526,$55.00,1.0,4.88,8
53435649,$271.00,3.0,4.67,9
53438108,$349.00,1.0,NULL,0
53439421,$299.00,3.0,NULL,0
53446255,$86.00,1.0,4.49,45
53447087,$600.00,2.0,5.0,10
53447937,$220.00,3.0,4.69,29
53457593,$600.00,1.0,NULL,0
53463731,$155.00,1.0,NULL,0
53466446,$130.00,1.0,4.88,24
53466844,$325.00,2.0,5.0,6
53473726,$370.00,3.0,5.0,49
53478378,$450.00,4.0,4.59,17
53482102,$49.00,1.0,5.0,3
53483536,$105.00,1.0,4.96,50
53493873,$105.00,2.0,5.0,18
53498846,$63.00,1.0,NULL,0
53509564,$150.00,3.0,4.6,5
53511394,$105.00,2.0,4.91,32
53511400,$45.00,1.0,5.0,2
53512720,$197.00,3.0,4.76,38
53512983,$44.00,1.0,5.0,7
53540398,$600.00,4.0,NULL,0
53545881,$217.00,3.0,4.65,49
53545941,$200.00,3.0,4.92,39
53546446,$346.00,2.0,5.0,3
53548261,$234.00,2.0,5.0,1
53548699,$145.00,1.0,4.64,25
53549137,$76.00,1.0,4.93,27
53553057,$105.00,2.0,5.0,3
53557358,$220.00,3.0,4.94,16
53559921,$98.00,1.0,5.0,21
53572305,$212.00,1.0,4.96,28
53572310,$69.00,1.0,5.0,5
53577060,$160.00,2.0,NULL,0
53578704,$55.00,1.0,5.0,2
53585134,$164.00,4.0,4.43,30
53586478,$804.00,6.0,4.94,18
53587874,$250.00,2.0,5.0,1
53588786,$298.00,2.0,NULL,0
53588791,$142.00,2.0,NULL,0
53589009,$240.00,3.0,4.9,82
53596036,$182.00,2.0,5.0,1
53605030,$55.00,1.0,NULL,0
53609468,$767.00,4.0,2.0,1
53609610,$417.00,1.0,4.97,77
53610835,$142.00,1.0,4.88,16
53615051,$112.00,2.0,4.94,31
53618189,$3643.00,2.0,5.0,4
53623820,$438.00,3.0,4.92,38
53624701,$69.00,1.0,5.0,23
53625347,$80.00,1.0,4.5,2
53625668,$371.00,3.0,5.0,1
53626190,$395.00,3.0,NULL,0
53629561,$686.00,4.0,5.0,14
53629734,$277.00,3.0,4.85,13
53630601,$120.00,1.0,NULL,0
53631833,$341.00,4.0,4.38,34
53633488,$114.00,1.0,5.0,1
53639902,$214.00,2.0,5.0,3
53645157,$361.00,3.0,4.82,17
53646133,$66.00,1.0,5.0,5
53651965,$119.00,2.0,4.09,22
53660522,$100.00,1.0,4.67,6
53661373,$127.00,1.0,2.0,1
53661629,$84.00,1.0,3.5,6
53661634,$127.00,1.0,5.0,1
53661743,$129.00,1.0,5.0,1
53661878,$130.00,1.0,4.0,1
53663538,$153.00,2.0,4.85,33
53663744,$127.00,1.0,NULL,0
53665970,$137.00,2.0,4.0,1
53670109,$134.00,NULL,4.64,39
53672552,$227.00,4.0,5.0,9
53673177,$194.00,2.0,4.87,54
53680592,$280.00,3.0,5.0,3
53684408,$120.00,1.0,5.0,6
53684978,$63.00,1.0,4.67,3
53685999,$130.00,1.0,NULL,0
53690201,$324.00,2.0,3.0,2
53690757,$77.00,1.0,4.88,8
53691715,$180.00,3.0,5.0,1
53692380,$91.00,1.0,4.57,81
53699619,$964.00,5.0,5.0,2
53704425,$194.00,2.0,4.8,35
53704718,$180.00,3.0,4.89,9
53704833,$225.00,3.0,5.0,8
53706189,$228.00,2.0,4.77,26
53718874,$129.00,1.0,5.0,6
53742391,$114.00,1.0,4.86,7
53743229,$149.00,1.0,4.96,25
53743890,$113.00,1.0,NULL,0
53746759,$138.00,1.0,4.95,87
53749664,$114.00,3.0,4.91,11
53752872,$343.00,3.0,4.95,37
53752903,$220.00,4.0,NULL,0
53753233,$203.00,NULL,4.6,5
53753482,$238.00,NULL,4.83,30
53753634,$190.00,3.0,4.52,31
53754051,$257.00,1.0,NULL,0
53754713,$282.00,2.0,4.6,15
53755431,$89.00,1.0,NULL,0
53771581,$130.00,2.0,NULL,0
53782629,$89.00,2.0,5.0,5
53782823,$112.00,1.0,4.91,53
53784031,$112.00,1.0,4.9,63
53784032,$112.00,1.0,4.86,57
53786225,$101.00,1.0,NULL,0
53787372,$55.00,1.0,3.67,3
53795946,$63.00,1.0,5.0,7
53798169,$112.00,1.0,4.87,61
53798881,$1733.00,5.0,5.0,1
53798883,$1331.00,4.0,5.0,1
53799730,$61.00,1.0,NULL,0
53801409,$128.00,2.0,NULL,0
53806933,$479.00,4.0,4.81,32
53813408,$1457.00,3.0,4.77,13
53813582,$793.00,3.0,4.92,26
53813791,$71.00,1.0,4.81,36
53815973,$158.00,1.0,5.0,21
53816886,$342.00,4.0,5.0,2
53817231,$50.00,NULL,NULL,0
53817322,$250.00,3.0,4.67,42
53825218,$346.00,3.0,4.97,38
53829148,$316.00,2.0,5.0,6
53830848,$284.00,2.0,4.94,33
53843063,$596.00,3.0,4.92,25
53846734,$10000.00,13.0,NULL,0
53850752,$233.00,2.0,5.0,65
53851427,$164.00,1.0,4.67,3
53861695,$109.00,1.0,4.98,148
53862194,$343.00,3.0,4.85,13
53863984,$131.00,1.0,4.7,27
53864423,$131.00,2.0,4.88,77
53865713,$186.00,2.0,5.0,27
53876217,$25000.00,1.0,NULL,0
53876303,$438.00,1.0,NULL,0
53876304,$976.00,2.0,5.0,1
53876318,$2161.00,1.0,NULL,0
53882166,$146.00,NULL,4.87,78
53882417,$188.00,1.0,4.91,43
53891979,$144.00,2.0,5.0,9
53892462,$370.00,3.0,4.57,23
53893217,$145.00,2.0,4.89,9
53893646,$144.00,2.0,4.78,9
53893728,$478.00,4.0,4.94,50
53895947,$122.00,2.0,4.85,13
53900852,$70.00,2.0,5.0,5
53902726,$91.00,1.0,4.91,33
53905319,$355.00,3.0,4.91,68
53907835,$74.00,2.0,NULL,0
53915492,$149.00,1.0,4.95,39
53916822,$292.00,3.0,5.0,1
53921838,$100.00,1.0,5.0,11
53924460,$147.00,2.0,5.0,34
53925307,$55.00,1.0,4.19,16
53933533,$1175.00,8.0,4.75,24
53938741,$113.00,2.0,4.67,52
53938793,$96.00,1.0,4.83,47
53938945,$291.00,1.0,4.98,93
53939348,$117.00,NULL,4.74,43
53941821,$95.00,1.0,5.0,5
53948340,$215.00,3.0,4.94,35
53949496,$164.00,4.0,4.78,32
53949884,$487.00,4.0,5.0,22
53950289,$265.00,2.0,4.85,13
53951230,$322.00,3.0,5.0,7
53956568,$125.00,1.0,4.94,34
53968530,$221.00,2.0,4.97,35
53968969,$219.00,3.0,4.71,7
53969809,$529.00,1.0,NULL,0
53969813,$1749.00,1.0,NULL,0
53969817,$412.00,1.0,NULL,0
53970241,$186.00,3.0,5.0,37
53972687,$442.00,3.0,4.88,48
53973288,$275.00,3.0,4.84,50
53975442,$125.00,2.0,4.86,7
53979379,$271.00,2.0,4.95,21
53980615,$150.00,NULL,4.9,10
53990375,$90.00,1.0,4.68,31
53990646,$203.00,1.0,4.83,23
53990682,$123.00,2.0,4.79,58
53992223,$100.00,2.0,4.64,11
53993467,$131.00,2.0,4.97,59
54001536,$300.00,2.0,5.0,3
54002836,$193.00,2.0,4.82,71
54004445,$149.00,1.0,4.94,47
54005405,$400.00,2.0,NULL,0
54014865,$140.00,1.0,4.86,22
54019566,$647.00,3.0,4.86,22
54020390,$344.00,3.0,4.96,49
54021221,$177.00,1.0,4.96,25
54021831,$326.00,2.0,4.87,15
54023697,$153.00,2.0,4.67,3
54036477,$172.00,2.0,5.0,12
54036781,$10000.00,1.0,NULL,0
54037837,$159.00,3.0,5.0,1
54041209,$106.00,2.0,4.83,24
54041377,$118.00,2.0,4.87,31
54049145,$519.00,2.0,4.47,17
54051914,$1421.00,5.0,4.95,21
54054710,$78.00,1.0,5.0,38
54059199,$9102.00,6.0,NULL,0
54062985,$192.00,1.0,NULL,0
54064864,$115.00,2.0,NULL,0
54067874,$92.00,1.0,4.97,34
54068876,$800.00,3.0,4.0,15
54069051,$70.00,1.0,5.0,4
54071661,$125.00,1.0,5.0,3
54072055,$106.00,1.0,4.67,55
54078653,$129.00,NULL,5.0,15
54079375,$200.00,3.0,NULL,0
54089708,$319.00,2.0,5.0,9
54090429,$74.00,1.0,4.79,43
54093147,$254.00,3.0,4.96,28
54093833,$143.00,1.0,5.0,8
54093923,$120.00,1.0,NULL,0
54097481,$369.00,2.0,4.97,37
54103256,$268.00,2.0,4.95,22
54104622,$835.00,4.0,5.0,29
54107662,$74.00,2.0,NULL,0
54107866,$243.00,2.0,4.75,16
54108947,$105.00,2.0,NULL,0
54110708,$50.00,1.0,4.86,7
54110788,$205.00,3.0,5.0,2
54112258,$207.00,3.0,5.0,1
54113852,$56.00,1.0,4.86,14
54120365,$1000.00,4.0,5.0,3
54120607,$1500.00,3.0,NULL,0
54121048,$130.00,1.0,4.85,20
54123605,$336.00,1.0,4.98,45
54124953,$243.00,4.0,5.0,1
54125211,$127.00,1.0,5.0,5
54125773,$220.00,4.0,5.0,3
54128936,$59.00,1.0,4.81,16
54132259,$145.00,2.0,NULL,0
54140645,$373.00,4.0,4.83,36
54143264,$53.00,1.0,5.0,1
54143292,$55.00,1.0,5.0,5
54144615,$550.00,2.0,NULL,0
54147578,$221.00,2.0,5.0,24
54148001,$152.00,1.0,4.92,61
54159184,$126.00,NULL,4.82,34
54159238,$324.00,3.0,5.0,6
54159971,$217.00,3.0,5.0,33
54160013,$2008.00,7.0,5.0,7
54160014,$2185.00,7.0,5.0,4
54162516,$90.00,1.0,4.63,27
54162548,$169.00,1.0,4.68,60
54163355,$183.00,2.0,4.86,21
54164872,$125.00,3.0,5.0,4
54178083,$524.00,4.0,5.0,27
54180066,$83.00,1.0,4.31,16
54182699,$94.00,1.0,5.0,6
54193810,$305.00,1.0,4.67,18
54197985,$520.00,5.0,5.0,17
54198327,$284.00,3.0,4.22,41
54198330,$289.00,3.0,4.9,52
54198352,$325.00,4.0,3.5,2
54198354,$212.00,3.0,NULL,0
54198469,$937.00,3.0,5.0,4
54200196,$214.00,3.0,4.82,125
54200425,$186.00,1.0,5.0,24
54200749,$216.00,2.0,5.0,17
54205759,$83.00,NULL,4.85,13
54206744,$252.00,3.0,NULL,0
54206805,$135.00,2.0,4.94,36
54212919,$76.00,3.0,4.9,79
54214637,$248.00,2.0,5.0,3
54214903,$130.00,1.0,5.0,27
54215892,$786.00,2.0,4.61,18
54216133,$95.00,1.0,NULL,0
54221580,$300.00,3.0,5.0,1
54223572,$216.00,2.0,4.83,18
54227347,$150.00,3.0,5.0,6
54227385,$369.00,3.0,NULL,0
54227471,$171.00,3.0,4.94,17
54228256,$720.00,4.0,5.0,21
54230368,$110.00,2.0,NULL,0
54241127,$202.00,2.0,4.87,31
54243475,$750.00,4.0,NULL,0
54245689,$325.00,3.0,4.5,2
54245940,$60.00,1.0,4.7,33
54250512,$106.00,1.0,4.98,46
54259838,$391.00,4.0,4.67,6
54260394,$342.00,4.0,4.85,13
54262081,$172.00,1.0,4.91,22
54262584,$62.00,1.0,4.84,122
54263673,$753.00,3.0,5.0,11
54265789,$215.00,3.0,4.93,14
54266117,$119.00,1.0,5.0,1
54266480,$250.00,3.0,5.0,4
54266911,$229.00,1.0,5.0,3
54268084,$112.00,1.0,4.88,52
54270551,$166.00,1.0,5.0,1
54275405,$107.00,1.0,NULL,0
54278142,$104.00,1.0,5.0,1
54280929,$156.00,2.0,4.74,93
54284025,$173.00,2.0,5.0,27
54304624,$561.00,2.0,5.0,2
54306946,$1083.00,6.0,5.0,28
54313476,$465.00,4.0,5.0,1
54313614,$108.00,1.0,4.5,6
54315567,$275.00,2.0,4.98,55
54319858,$301.00,4.0,5.0,5
54323849,$129.00,1.0,5.0,17
54327080,$320.00,4.0,4.98,43
54329277,$117.00,1.0,4.78,36
54331627,$113.00,1.0,4.97,61
54331650,$404.00,3.0,4.88,24
54332073,$194.00,NULL,4.94,16
54342575,$3036.00,6.0,NULL,0
54342576,$223.00,2.0,4.5,6
54342577,$292.00,3.0,4.32,22
54342579,$165.00,2.0,5.0,1
54342580,$391.00,3.0,4.15,13
54342581,$196.00,2.0,4.77,22
54342583,$450.00,3.0,4.8,10
54342584,$753.00,6.0,NULL,0
54342587,$287.00,4.0,4.81,26
54342588,$251.00,2.0,4.68,19
54342589,$316.00,3.0,4.56,9
54342592,$261.00,2.0,4.69,13
54342594,$179.00,1.0,4.54,65
54342595,$248.00,3.0,4.67,9
54342597,$502.00,3.0,4.7,38
54342598,$652.00,4.0,4.39,18
54344071,$179.00,3.0,4.95,37
54346192,$428.00,2.0,5.0,41
54353549,$225.00,3.0,NULL,0
54354235,$200.00,3.0,4.8,15
54355703,$500.00,2.0,5.0,2
54355733,$450.00,2.0,5.0,8
54355858,$151.00,1.0,4.82,28
54356237,$161.00,1.0,4.66,56
54356433,$1937.00,4.0,5.0,2
54356782,$43.00,1.0,5.0,4
54357068,$40.00,1.0,4.93,14
54358030,$161.00,2.0,4.98,40
54376270,$199.00,2.0,5.0,6
54378152,$150.00,3.0,5.0,1
54378321,$180.00,3.0,5.0,3
54378986,$2000.00,6.0,2.67,3
54380614,$389.00,2.0,4.8,20
54380963,$265.00,1.0,4.89,9
54383321,$63.00,1.0,5.0,3
54387701,$96.00,2.0,4.23,13
54387980,$4000.00,5.0,NULL,0
54390483,$201.00,3.0,5.0,5
54392352,$108.00,2.0,4.96,27
54395618,$220.00,4.0,5.0,1
54398887,$479.00,3.0,5.0,1
54399247,$148.00,2.0,4.98,52
54399490,$84.00,2.0,4.93,44
54404425,$262.00,1.0,4.81,58
54405116,$93.00,1.0,4.7,27
54405576,$78.00,1.0,4.78,40
54406327,$72.00,1.0,4.56,9
54409363,$366.00,4.0,5.0,2
498244886097804422,$999.00,1.0,NULL,0
498247908040347791,$1099.00,2.0,NULL,0
499163922704015493,$166.00,2.0,4.73,30
499163923242243705,$186.00,3.0,4.8,61
499163935545665650,$165.00,2.0,4.65,48
499183206642238565,$137.00,2.0,4.51,43
501260614657629525,$134.00,2.0,4.91,47
501531994637737799,$59.00,1.0,4.67,6
504352670021486626,$151.00,3.0,4.9,40
507179665452626459,$610.00,3.0,4.92,24
508553918655229140,$95.00,1.0,5.0,2
508786766668818788,$134.00,3.0,4.81,16
511604181967026882,$74.00,1.0,4.88,68
511624634102616537,$75.00,1.0,4.91,67
512803847282216203,$203.00,3.0,NULL,0
513741005953388605,$117.00,2.0,4.71,28
515120952971679558,$240.00,2.0,4.8,10
517319415944483294,$116.00,2.0,4.43,30
521661952562166322,$129.00,1.0,4.76,55
525410154179559083,$112.00,1.0,4.33,9
525410172065888877,$112.00,1.0,4.46,28
528329673461863281,$115.00,3.0,NULL,0
528869510259960374,$765.00,4.0,4.94,32
535598536185053686,$217.00,2.0,5.0,16
535629659298327393,$110.00,1.0,4.61,18
535739768783694610,$150.00,3.0,5.0,1
535768767809282600,$120.00,1.0,4.47,19
536180333471956323,$123.00,2.0,4.5,26
536949468165152227,$796.00,4.0,5.0,27
538309370132784231,$864.00,3.0,5.0,2
538485165561019670,$322.00,4.0,4.97,35
538563188407617103,$429.00,4.0,5.0,17
539043086497818522,$61.00,5.0,NULL,0
539084488516321679,$101.00,1.0,4.54,24
539084494830008943,$95.00,1.0,4.45,11
539950312698711777,$181.00,4.0,4.88,17
539953714472217448,$63.00,1.0,4.9,59
540659495655980603,$999.00,3.0,5.0,1
540788710315585100,$237.00,3.0,4.73,22
541181991770451088,$109.00,1.0,4.61,31
541253109337314329,$135.00,1.0,4.5,2
541266151278558767,$251.00,2.0,5.0,2
541424669612147647,$178.00,3.0,4.67,52
542129452041347480,$1257.00,1.0,NULL,0
542535884398611380,$31.00,1.0,NULL,0
542734490396905863,$75.00,2.0,5.0,3
542742994431052649,$89.00,1.0,NULL,0
543374706398110704,$525.00,4.0,5.0,6
543397626242245120,$214.00,3.0,5.0,5
543444810583796170,$253.00,1.0,NULL,0
543491250951730950,$95.00,1.0,4.67,6
543712046123265969,$189.00,3.0,4.88,49
544069747809627818,$229.00,2.0,5.0,25
544110202260779386,$302.00,1.0,4.88,17
544228353251013147,$122.00,2.0,4.67,24
544254404791794769,$264.00,3.0,4.91,11
544254511638033444,$738.00,5.0,4.83,35
545513458801869511,$293.00,2.0,5.0,9
545577411023991815,$279.00,4.0,5.0,32
545656431790083790,$113.00,1.0,4.94,18
545682315450858340,$129.00,1.0,4.84,79
545806622250861512,$249.00,3.0,4.93,15
546275145393198866,$1250.00,4.0,5.0,1
546373474072797720,$310.00,3.0,5.0,7
546376288491036683,$585.00,4.0,4.97,31
546410712490547815,$94.00,1.0,5.0,2
546520156586136478,$40.00,1.0,5.0,2
546925840449376068,$236.00,3.0,5.0,26
547037499443380880,$1085.00,7.0,4.97,38
547048412393858849,$404.00,1.0,5.0,5
547048445156845687,$555.00,3.0,NULL,0
